genotype,condition,fly,after_which_visit,ifCW,turnCount,ifCWplt,abs_ifCW
CantonSMH,0-125M_24hr,fly27,10,0.18181818181818182,11,-0.6363636363636364,0.6363636363636364
CantonSMH,0-125M_24hr,fly27,11,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_24hr,fly27,12,0.37037037037037035,27,-0.2592592592592593,0.2592592592592593
CantonSMH,0-125M_24hr,fly27,13,0.14285714285714285,7,-0.7142857142857143,0.7142857142857143
CantonSMH,0-125M_24hr,fly27,14,0.3684210526315789,19,-0.26315789473684215,0.26315789473684215
CantonSMH,0-125M_24hr,fly27,15,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly27,16,0.5789473684210527,19,0.1578947368421053,0.1578947368421053
CantonSMH,0-125M_24hr,fly27,18,0.30434782608695654,23,-0.3913043478260869,0.3913043478260869
CantonSMH,0-125M_24hr,fly27,19,0.3333333333333333,30,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_24hr,fly27,20,0.4418604651162791,43,-0.11627906976744184,0.11627906976744184
CantonSMH,0-125M_24hr,fly27,21,0.6388888888888888,36,0.2777777777777777,0.2777777777777777
CantonSMH,0-125M_24hr,fly27,22,0.5,100,0.0,0.0
CantonSMH,0-125M_24hr,fly27,23,0.5714285714285714,7,0.1428571428571428,0.1428571428571428
CantonSMH,0-125M_24hr,fly27,24,0.5,16,0.0,0.0
CantonSMH,0-125M_24hr,fly27,25,0.6923076923076923,26,0.3846153846153846,0.3846153846153846
CantonSMH,0-125M_24hr,fly27,26,0.6007905138339921,253,0.20158102766798414,0.20158102766798414
CantonSMH,0-125M_24hr,fly27,29,0.5,6,0.0,0.0
CantonSMH,0-125M_24hr,fly27,30,0.5454545454545454,22,0.09090909090909083,0.09090909090909083
CantonSMH,0-125M_24hr,fly27,32,1.0,5,1.0,1.0
CantonSMH,0-125M_24hr,fly27,33,0.6666666666666666,12,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_24hr,fly27,34,0.5757575757575758,132,0.1515151515151516,0.1515151515151516
CantonSMH,0-125M_24hr,fly28,4,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_24hr,fly28,5,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_24hr,fly28,6,0.625,16,0.25,0.25
CantonSMH,0-125M_24hr,fly28,7,0.581081081081081,148,0.16216216216216206,0.16216216216216206
CantonSMH,0-125M_24hr,fly28,9,0.6,5,0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_24hr,fly28,10,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly28,11,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_24hr,fly28,12,0.5384615384615384,13,0.07692307692307687,0.07692307692307687
CantonSMH,0-125M_24hr,fly28,13,0.8387096774193549,31,0.6774193548387097,0.6774193548387097
CantonSMH,0-125M_24hr,fly28,15,0.8095238095238095,21,0.6190476190476191,0.6190476190476191
CantonSMH,0-125M_24hr,fly28,16,0.2,5,-0.6,0.6
CantonSMH,0-125M_24hr,fly28,17,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly28,19,1.0,6,1.0,1.0
CantonSMH,0-125M_24hr,fly28,20,0.2,5,-0.6,0.6
CantonSMH,0-125M_40hr,fly02,1,0.2,5,-0.6,0.6
CantonSMH,0-125M_40hr,fly02,2,0.09523809523809523,21,-0.8095238095238095,0.8095238095238095
CantonSMH,0-125M_40hr,fly02,3,0.20689655172413793,29,-0.5862068965517242,0.5862068965517242
CantonSMH,0-125M_40hr,fly02,5,0.2727272727272727,22,-0.4545454545454546,0.4545454545454546
CantonSMH,0-125M_40hr,fly02,6,0.2,25,-0.6,0.6
CantonSMH,0-125M_40hr,fly02,7,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly02,8,0.2916666666666667,24,-0.41666666666666663,0.41666666666666663
CantonSMH,0-125M_40hr,fly02,9,0.0,10,-1.0,1.0
CantonSMH,0-125M_40hr,fly02,10,0.75,4,0.5,0.5
CantonSMH,0-125M_40hr,fly02,11,0.20833333333333334,24,-0.5833333333333333,0.5833333333333333
CantonSMH,0-125M_40hr,fly02,12,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
CantonSMH,0-125M_40hr,fly02,13,0.7777777777777778,9,0.5555555555555556,0.5555555555555556
CantonSMH,0-125M_40hr,fly03,2,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly03,3,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly03,4,0.4,5,-0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly03,5,0.75,4,0.5,0.5
CantonSMH,0-125M_40hr,fly03,6,0.5,6,0.0,0.0
CantonSMH,0-125M_40hr,fly03,7,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly03,8,0.5,16,0.0,0.0
CantonSMH,0-125M_40hr,fly03,9,0.7,10,0.3999999999999999,0.3999999999999999
CantonSMH,0-125M_40hr,fly03,10,0.5,14,0.0,0.0
CantonSMH,0-125M_40hr,fly03,11,0.625,8,0.25,0.25
CantonSMH,0-125M_40hr,fly03,12,0.75,4,0.5,0.5
CantonSMH,0-125M_40hr,fly03,13,0.4,15,-0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly03,14,0.7777777777777778,9,0.5555555555555556,0.5555555555555556
CantonSMH,0-125M_40hr,fly03,15,0.48148148148148145,27,-0.03703703703703709,0.03703703703703709
CantonSMH,0-125M_40hr,fly03,16,0.7142857142857143,14,0.4285714285714286,0.4285714285714286
CantonSMH,0-125M_40hr,fly03,17,0.4838709677419355,62,-0.032258064516129004,0.032258064516129004
CantonSMH,0-125M_40hr,fly03,18,0.6,5,0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly03,19,0.5121951219512195,82,0.024390243902439046,0.024390243902439046
CantonSMH,0-125M_40hr,fly03,21,0.6190476190476191,21,0.23809523809523814,0.23809523809523814
CantonSMH,0-125M_40hr,fly03,22,0.6428571428571429,28,0.2857142857142858,0.2857142857142858
CantonSMH,0-125M_40hr,fly03,23,0.75,8,0.5,0.5
CantonSMH,0-125M_40hr,fly03,24,0.5789473684210527,171,0.1578947368421053,0.1578947368421053
CantonSMH,0-125M_40hr,fly03,25,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly03,27,0.644,250,0.28800000000000003,0.28800000000000003
CantonSMH,0-125M_40hr,fly03,28,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly03,29,0.6195652173913043,184,0.23913043478260865,0.23913043478260865
CantonSMH,0-125M_40hr,fly04,2,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly04,4,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly04,5,0.2,10,-0.6,0.6
CantonSMH,0-125M_40hr,fly04,7,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly04,8,1.0,3,1.0,1.0
CantonSMH,0-125M_40hr,fly04,9,0.5373134328358209,67,0.07462686567164178,0.07462686567164178
CantonSMH,0-125M_40hr,fly04,10,0.5555555555555556,144,0.11111111111111116,0.11111111111111116
CantonSMH,0-125M_40hr,fly04,15,0.52,25,0.040000000000000036,0.040000000000000036
CantonSMH,0-125M_40hr,fly04,16,0.7142857142857143,7,0.4285714285714286,0.4285714285714286
CantonSMH,0-125M_40hr,fly04,18,0.5,6,0.0,0.0
CantonSMH,0-125M_40hr,fly04,19,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly05,1,1.0,3,1.0,1.0
CantonSMH,0-125M_40hr,fly05,4,0.16666666666666666,6,-0.6666666666666667,0.6666666666666667
CantonSMH,0-125M_40hr,fly05,5,1.0,3,1.0,1.0
CantonSMH,0-125M_40hr,fly05,6,0.2,5,-0.6,0.6
CantonSMH,0-125M_40hr,fly05,7,0.1,10,-0.8,0.8
CantonSMH,0-125M_40hr,fly05,8,0.7619047619047619,21,0.5238095238095237,0.5238095238095237
CantonSMH,0-125M_40hr,fly05,9,0.2,5,-0.6,0.6
CantonSMH,0-125M_40hr,fly05,10,0.5,130,0.0,0.0
CantonSMH,0-125M_40hr,fly05,12,1.0,4,1.0,1.0
CantonSMH,0-125M_40hr,fly05,13,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly05,14,0.3076923076923077,13,-0.3846153846153846,0.3846153846153846
CantonSMH,0-125M_40hr,fly05,15,0.5,52,0.0,0.0
CantonSMH,0-125M_40hr,fly05,16,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly05,17,0.75,4,0.5,0.5
CantonSMH,0-125M_40hr,fly05,18,1.0,3,1.0,1.0
CantonSMH,0-125M_40hr,fly05,19,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly05,20,0.5714285714285714,7,0.1428571428571428,0.1428571428571428
CantonSMH,0-125M_40hr,fly05,21,0.6,10,0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly05,22,0.4948453608247423,97,-0.010309278350515427,0.010309278350515427
CantonSMH,0-125M_40hr,fly05,23,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly05,24,0.2857142857142857,7,-0.4285714285714286,0.4285714285714286
CantonSMH,0-125M_40hr,fly05,25,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly05,26,0.7333333333333333,15,0.46666666666666656,0.46666666666666656
CantonSMH,0-125M_40hr,fly05,27,0.4782608695652174,69,-0.04347826086956519,0.04347826086956519
CantonSMH,0-125M_40hr,fly05,29,0.38461538461538464,13,-0.23076923076923073,0.23076923076923073
CantonSMH,0-125M_40hr,fly06,1,0.5,6,0.0,0.0
CantonSMH,0-125M_40hr,fly06,2,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly06,3,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly06,4,0.75,4,0.5,0.5
CantonSMH,0-125M_40hr,fly06,5,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly06,7,0.6470588235294118,17,0.2941176470588236,0.2941176470588236
CantonSMH,0-125M_40hr,fly06,8,0.6521739130434783,23,0.30434782608695654,0.30434782608695654
CantonSMH,0-125M_40hr,fly06,9,0.782608695652174,23,0.5652173913043479,0.5652173913043479
CantonSMH,0-125M_40hr,fly06,10,0.5714285714285714,21,0.1428571428571428,0.1428571428571428
CantonSMH,0-125M_40hr,fly06,11,0.625,48,0.25,0.25
CantonSMH,0-125M_40hr,fly06,12,0.2,5,-0.6,0.6
CantonSMH,0-125M_40hr,fly06,13,0.0,4,-1.0,1.0
CantonSMH,0-125M_40hr,fly06,14,0.2222222222222222,9,-0.5555555555555556,0.5555555555555556
CantonSMH,0-125M_40hr,fly06,15,0.7142857142857143,21,0.4285714285714286,0.4285714285714286
CantonSMH,0-125M_40hr,fly06,16,0.5,10,0.0,0.0
CantonSMH,0-125M_40hr,fly06,17,0.0,4,-1.0,1.0
CantonSMH,0-125M_40hr,fly06,18,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly06,19,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly06,20,0.3,10,-0.4,0.4
CantonSMH,0-125M_40hr,fly06,23,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly06,24,0.75,4,0.5,0.5
CantonSMH,0-125M_40hr,fly06,25,0.2,5,-0.6,0.6
CantonSMH,0-125M_40hr,fly06,26,0.14285714285714285,7,-0.7142857142857143,0.7142857142857143
CantonSMH,0-125M_40hr,fly06,27,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly06,28,0.16666666666666666,6,-0.6666666666666667,0.6666666666666667
CantonSMH,0-125M_40hr,fly06,29,0.6666666666666666,12,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly06,30,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly06,31,0.0,5,-1.0,1.0
CantonSMH,0-125M_40hr,fly06,32,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly06,33,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly06,36,0.25,8,-0.5,0.5
CantonSMH,0-125M_40hr,fly06,37,0.875,8,0.75,0.75
CantonSMH,0-125M_40hr,fly06,38,0.0,5,-1.0,1.0
CantonSMH,0-125M_40hr,fly06,39,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly06,40,0.3,10,-0.4,0.4
CantonSMH,0-125M_40hr,fly06,41,0.14285714285714285,7,-0.7142857142857143,0.7142857142857143
CantonSMH,0-125M_40hr,fly06,42,0.5,4,0.0,0.0
CantonSMH,0-125M_40hr,fly06,43,1.0,4,1.0,1.0
CantonSMH,0-125M_40hr,fly07,2,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly07,4,0.0,4,-1.0,1.0
CantonSMH,0-125M_40hr,fly07,5,0.0,4,-1.0,1.0
CantonSMH,0-125M_40hr,fly07,6,0.6086956521739131,23,0.21739130434782616,0.21739130434782616
CantonSMH,0-125M_40hr,fly07,10,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly07,11,1.0,6,1.0,1.0
CantonSMH,0-125M_40hr,fly07,12,0.5,4,0.0,0.0
CantonSMH,0-125M_40hr,fly07,13,0.7,10,0.3999999999999999,0.3999999999999999
CantonSMH,0-125M_40hr,fly07,14,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly07,15,1.0,6,1.0,1.0
CantonSMH,0-125M_40hr,fly07,17,0.7857142857142857,14,0.5714285714285714,0.5714285714285714
CantonSMH,0-125M_40hr,fly07,18,0.45454545454545453,33,-0.09090909090909094,0.09090909090909094
CantonSMH,0-125M_40hr,fly07,20,0.75,16,0.5,0.5
CantonSMH,0-125M_40hr,fly07,21,0.5,10,0.0,0.0
CantonSMH,0-125M_40hr,fly07,22,1.0,5,1.0,1.0
CantonSMH,0-125M_40hr,fly07,23,0.7272727272727273,66,0.4545454545454546,0.4545454545454546
CantonSMH,0-125M_40hr,fly07,25,0.7272727272727273,22,0.4545454545454546,0.4545454545454546
CantonSMH,0-125M_40hr,fly07,26,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly07,27,0.5945945945945946,74,0.18918918918918926,0.18918918918918926
CantonSMH,0-125M_40hr,fly07,28,0.6,5,0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly07,29,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly07,30,0.0,5,-1.0,1.0
CantonSMH,0-125M_40hr,fly07,31,0.6041666666666666,96,0.20833333333333326,0.20833333333333326
CantonSMH,0-125M_40hr,fly07,32,0.6439393939393939,132,0.28787878787878785,0.28787878787878785
CantonSMH,0-125M_40hr,fly07,33,0.5960264900662252,151,0.19205298013245042,0.19205298013245042
CantonSMH,0-125M_40hr,fly07,34,0.5182012847965739,467,0.036402569593147804,0.036402569593147804
CantonSMH,0-125M_40hr,fly08,1,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly08,2,0.5454545454545454,11,0.09090909090909083,0.09090909090909083
CantonSMH,0-125M_40hr,fly08,3,0.4,5,-0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly08,5,1.0,3,1.0,1.0
CantonSMH,0-125M_40hr,fly08,6,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly08,7,0.2857142857142857,14,-0.4285714285714286,0.4285714285714286
CantonSMH,0-125M_40hr,fly08,8,0.6521739130434783,23,0.30434782608695654,0.30434782608695654
CantonSMH,0-125M_40hr,fly08,11,0.6,15,0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly08,12,0.375,8,-0.25,0.25
CantonSMH,0-125M_40hr,fly08,13,0.5216494845360825,485,0.04329896907216502,0.04329896907216502
CantonSMH,0-125M_40hr,fly08,14,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly08,15,0.49145299145299143,234,-0.017094017094017144,0.017094017094017144
CantonSMH,0-125M_40hr,fly08,16,0.5280898876404494,89,0.05617977528089879,0.05617977528089879
CantonSMH,0-125M_40hr,fly08,17,0.5263157894736842,57,0.05263157894736836,0.05263157894736836
CantonSMH,0-125M_40hr,fly09,1,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly09,5,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly09,6,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly09,7,0.5276752767527675,271,0.05535055350553497,0.05535055350553497
CantonSMH,0-125M_40hr,fly09,8,1.0,3,1.0,1.0
CantonSMH,0-125M_40hr,fly09,12,1.0,5,1.0,1.0
CantonSMH,0-125M_40hr,fly09,13,0.0,5,-1.0,1.0
CantonSMH,0-125M_40hr,fly09,14,0.0,4,-1.0,1.0
CantonSMH,0-125M_40hr,fly09,15,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly09,16,0.6521739130434783,23,0.30434782608695654,0.30434782608695654
CantonSMH,0-125M_40hr,fly09,18,1.0,6,1.0,1.0
CantonSMH,0-125M_40hr,fly09,20,0.4583333333333333,144,-0.08333333333333337,0.08333333333333337
CantonSMH,0-125M_40hr,fly09,21,0.2,5,-0.6,0.6
CantonSMH,0-125M_40hr,fly09,22,0.4939759036144578,83,-0.012048192771084376,0.012048192771084376
CantonSMH,0-125M_40hr,fly09,23,0.4749679075738126,779,-0.05006418485237485,0.05006418485237485
CantonSMH,0-125M_40hr,fly10,2,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly10,5,1.0,4,1.0,1.0
CantonSMH,0-125M_40hr,fly10,6,0.75,4,0.5,0.5
CantonSMH,0-125M_40hr,fly10,7,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly10,9,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly10,10,0.875,8,0.75,0.75
CantonSMH,0-125M_40hr,fly10,12,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly10,13,1.0,6,1.0,1.0
CantonSMH,0-125M_40hr,fly10,14,1.0,4,1.0,1.0
CantonSMH,0-125M_40hr,fly10,15,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
CantonSMH,0-125M_40hr,fly10,16,0.625,8,0.25,0.25
CantonSMH,0-125M_40hr,fly10,17,1.0,5,1.0,1.0
CantonSMH,0-125M_40hr,fly10,18,1.0,3,1.0,1.0
CantonSMH,0-125M_40hr,fly10,19,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly10,20,0.8888888888888888,9,0.7777777777777777,0.7777777777777777
CantonSMH,0-125M_40hr,fly10,21,1.0,5,1.0,1.0
CantonSMH,0-125M_40hr,fly10,22,0.8,10,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly10,23,0.4375,16,-0.125,0.125
CantonSMH,0-125M_40hr,fly10,24,0.7142857142857143,21,0.4285714285714286,0.4285714285714286
CantonSMH,0-125M_40hr,fly10,25,1.0,5,1.0,1.0
CantonSMH,0-125M_40hr,fly10,26,0.8571428571428571,7,0.7142857142857142,0.7142857142857142
CantonSMH,0-125M_40hr,fly10,28,0.6666666666666666,6,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly10,29,0.38461538461538464,13,-0.23076923076923073,0.23076923076923073
CantonSMH,0-125M_40hr,fly10,30,0.8,10,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly10,31,0.6842105263157895,19,0.368421052631579,0.368421052631579
CantonSMH,0-125M_40hr,fly10,32,0.4,5,-0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly10,33,0.4,15,-0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly10,34,0.65,20,0.30000000000000004,0.30000000000000004
CantonSMH,0-125M_40hr,fly10,35,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
CantonSMH,0-125M_40hr,fly10,36,0.5588235294117647,34,0.11764705882352944,0.11764705882352944
CantonSMH,0-125M_40hr,fly10,37,0.5526315789473685,38,0.10526315789473695,0.10526315789473695
CantonSMH,0-125M_40hr,fly10,38,0.5517241379310345,58,0.10344827586206895,0.10344827586206895
CantonSMH,0-125M_40hr,fly10,39,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly10,40,1.0,3,1.0,1.0
CantonSMH,0-125M_40hr,fly10,41,0.75,8,0.5,0.5
CantonSMH,0-125M_40hr,fly10,42,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
CantonSMH,0-125M_40hr,fly10,43,0.4444444444444444,27,-0.11111111111111116,0.11111111111111116
CantonSMH,0-125M_40hr,fly10,44,0.4,5,-0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly10,45,0.6,20,0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly10,46,0.4642857142857143,28,-0.0714285714285714,0.0714285714285714
CantonSMH,0-125M_40hr,fly10,47,0.75,8,0.5,0.5
CantonSMH,0-125M_40hr,fly10,48,0.2857142857142857,7,-0.4285714285714286,0.4285714285714286
CantonSMH,0-125M_40hr,fly10,49,0.6190476190476191,21,0.23809523809523814,0.23809523809523814
CantonSMH,0-125M_40hr,fly10,50,0.5833333333333334,24,0.16666666666666674,0.16666666666666674
CantonSMH,0-125M_40hr,fly10,51,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly10,53,0.65625,32,0.3125,0.3125
CantonSMH,0-125M_40hr,fly10,54,0.4444444444444444,9,-0.11111111111111116,0.11111111111111116
CantonSMH,0-125M_40hr,fly10,55,0.47619047619047616,21,-0.04761904761904767,0.04761904761904767
CantonSMH,0-125M_40hr,fly10,56,0.5238095238095238,21,0.04761904761904767,0.04761904761904767
CantonSMH,0-125M_40hr,fly10,57,0.5,14,0.0,0.0
CantonSMH,0-125M_40hr,fly10,58,0.4875,80,-0.025000000000000022,0.025000000000000022
CantonSMH,0-125M_40hr,fly11,1,0.0,10,-1.0,1.0
CantonSMH,0-125M_40hr,fly11,2,0.14285714285714285,7,-0.7142857142857143,0.7142857142857143
CantonSMH,0-125M_40hr,fly11,4,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly11,5,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly11,7,0.0,4,-1.0,1.0
CantonSMH,0-125M_40hr,fly11,9,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly11,10,0.5,4,0.0,0.0
CantonSMH,0-125M_40hr,fly11,11,0.375,8,-0.25,0.25
CantonSMH,0-125M_40hr,fly11,14,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly11,15,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly11,16,0.0,4,-1.0,1.0
CantonSMH,0-125M_40hr,fly11,17,0.17647058823529413,17,-0.6470588235294117,0.6470588235294117
CantonSMH,0-125M_40hr,fly11,18,1.0,4,1.0,1.0
CantonSMH,0-125M_40hr,fly11,19,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly11,20,0.23076923076923078,13,-0.5384615384615384,0.5384615384615384
CantonSMH,0-125M_40hr,fly11,21,0.16666666666666666,6,-0.6666666666666667,0.6666666666666667
CantonSMH,0-125M_40hr,fly11,22,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly11,23,0.18181818181818182,11,-0.6363636363636364,0.6363636363636364
CantonSMH,0-125M_40hr,fly11,24,0.5757575757575758,33,0.1515151515151516,0.1515151515151516
CantonSMH,0-125M_40hr,fly11,25,0.6,30,0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_40hr,fly11,26,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly11,27,0.6153846153846154,26,0.23076923076923084,0.23076923076923084
CantonSMH,0-125M_40hr,fly11,28,0.6214689265536724,177,0.24293785310734473,0.24293785310734473
CantonSMH,0-125M_40hr,fly12,1,0.3333333333333333,9,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly12,3,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly12,4,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly12,9,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly12,10,1.0,5,1.0,1.0
CantonSMH,0-125M_40hr,fly12,13,1.0,4,1.0,1.0
CantonSMH,0-125M_40hr,fly12,17,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly12,19,0.0,4,-1.0,1.0
CantonSMH,0-125M_40hr,fly12,20,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
CantonSMH,0-125M_40hr,fly12,21,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly12,23,1.0,8,1.0,1.0
CantonSMH,0-125M_40hr,fly12,25,0.3333333333333333,9,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly12,26,0.5176470588235295,170,0.03529411764705892,0.03529411764705892
CantonSMH,0-125M_40hr,fly12,27,0.43243243243243246,74,-0.1351351351351351,0.1351351351351351
CantonSMH,0-125M_40hr,fly12,28,0.25,4,-0.5,0.5
CantonSMH,0-125M_40hr,fly12,29,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly12,31,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly12,33,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly12,37,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
CantonSMH,0-125M_40hr,fly12,38,0.6666666666666666,6,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_40hr,fly12,39,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly12,41,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly12,42,0.8571428571428571,7,0.7142857142857142,0.7142857142857142
CantonSMH,0-125M_40hr,fly12,45,0.2,10,-0.6,0.6
CantonSMH,0-125M_40hr,fly12,46,0.7611940298507462,67,0.5223880597014925,0.5223880597014925
CantonSMH,0-125M_40hr,fly12,47,0.7272727272727273,11,0.4545454545454546,0.4545454545454546
CantonSMH,0-125M_40hr,fly12,48,0.0,3,-1.0,1.0
CantonSMH,0-125M_40hr,fly12,50,0.75,4,0.5,0.5
CantonSMH,0-125M_40hr,fly12,52,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly12,53,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly12,55,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_40hr,fly12,56,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_40hr,fly12,57,0.5384615384615384,65,0.07692307692307687,0.07692307692307687
CantonSMH,0-125M_40hr,fly12,58,0.7142857142857143,7,0.4285714285714286,0.4285714285714286
CantonSMH,0-125M_40hr,fly12,59,0.4444444444444444,9,-0.11111111111111116,0.11111111111111116
